,dataset,sequence,delentropy,blur,brightness distance,t1,t2,t3,r1,r2,r3
14238,subpipe,Chunk3,-0.0,,,-0.028105126047913286,0.005981929460006957,-0.00243844495864104,-0.010704672884433913,0.0005079587522217397,-0.0033513360159257537
14239,subpipe,Chunk0,-0.0,,,0.013657674947013927,-0.00017681868105920353,-0.0028797110856679372,0.0014884020901734859,-0.002677789059392262,-0.000597977482480227
14240,subpipe,Chunk3,-0.0,,,-0.014738335860138558,-0.003837317802158289,-0.0009301918301100369,-0.0009656749596337237,0.00045893535818557966,-0.003282369393832277
14241,subpipe,Chunk4,-0.0,,,0.01269331036310789,-0.0019041174266187357,0.0036350015321173807,0.0018333262162127872,-0.0018441123945790584,-0.00158102895649699
14242,subpipe,Chunk4,-0.0,,,0.0013998771554692836,-0.00024530938546429127,-0.002443047403734113,0.0020902620409174607,-0.002040138493451846,0.0004924598925021302
14243,subpipe,Chunk0,-0.0,,,-0.030675788272542717,0.0054616625861277635,-0.0013525160640056799,0.014410335059615522,0.0009651583045768284,-0.00010184771684455075
14244,subpipe,Chunk0,-0.0,,,0.00917781196000699,0.0060394895343983835,0.003758205724623655,0.0006696749477376668,-6.910837228632326e-05,0.003808221804801293
14245,subpipe,Chunk0,-0.0,,,0.010987098519657242,0.0034933536366705898,-0.0020101421046621387,-0.0009514143348297067,-0.00035733088699546617,0.00514881433523773
14246,subpipe,Chunk3,-0.0,,,-0.027200922658509596,0.0012469183381182978,-0.0027721536427618384,0.00402906776537984,-0.0035179861376203733,0.004798250686162593
14247,subpipe,Chunk3,-0.0,,,0.015686683415732747,-0.0026709204492274125,-0.00869333753489895,-0.00010126430910755522,-0.002841715993224064,-0.00036588651547596286
14248,subpipe,Chunk0,-0.0,,,0.02004523881158659,0.0012545115116435622,-0.0026913331913827323,0.003930080773395931,0.0007480847449574616,-0.001978059405047925
14249,subpipe,Chunk0,-0.0,,,0.015606723170264184,-0.0068797219819663686,0.0003593992765995378,0.000673942524291252,0.0020937775781221437,-0.0011455017119806161
14250,subpipe,Chunk1,-0.0,,,0.00013690444887509454,-0.0010398539569878484,0.0011845629239631216,0.0006352100444051438,-1.540781793980904e-05,1.5878938889174905e-05
14251,subpipe,Chunk0,-0.0,,,0.021121523524034458,-0.007754968666921002,0.0005403273218802372,-0.0020084343699305483,-0.0007594947811337469,-0.0026733089352618715
14252,subpipe,Chunk2,-0.0,,,0.0020510127902697334,0.0019740923604648947,0.001457250669555105,-0.0007155249891264695,-0.0002450473737108549,1.2009698978281073e-06
14253,subpipe,Chunk4,-0.0,,,-0.0002190641833008563,-0.004221271431887387,0.007954612211772533,0.0006352069675420578,-1.5422638092275486e-05,1.5876157062533686e-05
14254,subpipe,Chunk4,-0.0,,,0.0012435635624503951,-0.004764471801090734,-0.0013372429970211072,-0.0006963190932149828,-0.00015871636651918714,0.0033516719719389617
14255,subpipe,Chunk0,-0.0,,,0.006805095097869327,0.008527661181021795,0.0003191803508578184,-0.007336687236725862,-0.0018821570445688885,-0.0045255455835473786
14256,subpipe,Chunk2,-0.0,,,-0.0017546146161121585,0.0030215590756339362,0.0014354261189328404,-3.3337359793417556e-05,1.9114226042583397e-05,-0.0007757007595444357
14257,subpipe,Chunk4,-0.0,,,0.0026952448526344924,-0.0044479732551061715,0.0008777746600511776,0.0006110942828075896,-1.6003727620205775e-05,1.5882143578959633e-05
14258,subpipe,Chunk4,-0.0,,,0.002181263114816103,-0.0037326735388811473,0.0008228502027462502,-0.001366236963383296,-8.166603132116359e-05,0.0004274384708700011
14259,subpipe,Chunk4,-0.0,,,0.0014038174346738563,-0.006629571592487958,0.0010190348971080424,-3.213414256688999e-05,-2.939723575018087e-05,1.604049230255187e-05
14260,subpipe,Chunk3,-0.0,,,0.010740036305581768,-0.0006615126585918012,-0.008054474666781044,-0.0017915207910546933,0.0051826527842957736,-9.02588148716843e-05
14261,subpipe,Chunk2,-0.0,,,-0.0011660470778444745,-7.322075698226936e-05,0.0009026222784068281,2.296691538710787e-05,-0.0007531374635930273,0.0006180483373016139
14262,subpipe,Chunk3,-0.0,,,0.0011784864675228376,0.004431715566089579,-0.0007497060129776372,-0.0003833647515581789,-0.0010638081500765131,0.0019358402998306073
14263,subpipe,Chunk0,-0.0,,,0.022315280296884593,-0.004824267119898213,-0.0017108413419822425,-0.002737632598513267,0.0006270972581272126,-0.0006016206503272338
14264,subpipe,Chunk2,-0.0,,,-0.0013808748632845459,0.0006896478721314842,0.00035370066202465746,0.0012006467924573782,0.00010310490060313483,2.213251708667954e-05
14265,subpipe,Chunk0,-0.0,,,0.018027691671894726,0.002206434008610059,-0.002446416577713628,-0.002519172473809356,0.004512665812559592,-0.0019825434378683412
14266,subpipe,Chunk1,-0.0,,,0.001983619261301293,0.0036928091621091595,0.0007398982697910538,-0.0006994878137534042,-4.337254148557892e-05,1.619673205788606e-05
14267,subpipe,Chunk4,-0.0,,,-0.006843739088395085,0.006390651398747547,0.003517162544556761,-0.004497642202569395,-0.004581831498135964,-0.0009372369957437649
14268,subpipe,Chunk1,-0.0,,,0.0029605887420343004,0.0020982515839277796,0.0008199462530664644,-0.0006640660886186694,0.0006222186000611434,5.196838357385317e-05
14269,subpipe,Chunk3,-0.0,,,-0.014896984143204655,-0.003792387093170794,0.0023471320449990874,0.0027860320316428554,0.0013208116778640237,0.0017153886036864866
14270,subpipe,Chunk2,-0.0,,,-0.0003515641547882606,0.0012726863648128428,0.0013258983451880913,0.001269120386392054,-2.112045482154297e-06,1.5733447172845404e-05
14271,subpipe,Chunk4,-0.0,,,0.004170998239431555,0.00437972627498288,-0.002513107131285436,-0.004007279175226812,-0.0007272823378332557,-0.0006994660997192274
14272,subpipe,Chunk0,-0.0,,,0.018118841322535037,-0.00024324280446826404,-0.0009306707983680987,-0.004036219662668279,-0.00011323642297441663,1.695227314660849e-05
14273,subpipe,Chunk0,-0.0,,,-0.032953378009042744,0.005404456850662715,-0.003828550413516747,0.03587587665960113,0.0029121649504384,0.0013256643593577198
14274,subpipe,Chunk2,-0.0,,,0.002094330503335579,0.0018832322817839567,0.00047212597827324464,0.0073797319894418996,0.0011596539514988021,0.004223969022774531
14275,subpipe,Chunk4,-0.0,,,0.002992253495853474,-0.005226635078216197,0.0008874054749209268,-3.2138184223859654e-05,-2.9360003261639443e-05,1.6039493090169167e-05
14276,subpipe,Chunk4,-0.0,,,-0.024825804908443366,-0.005658521462625568,-0.0006346572504909505,-0.00036290620735467474,0.00021192411345907853,3.736706577952863e-05
14277,subpipe,Chunk1,-0.0,,,0.002129298334839088,0.0026467922538275703,0.0010195600332499086,-2.23522299646284e-05,0.0006033228442596175,5.478322242675564e-05
14278,subpipe,Chunk1,-0.0,,,0.002252468754358071,0.0021078028504618335,0.0010061846438202922,-0.0006984044618475333,-8.779305471539933e-05,0.000682227520527091
14279,subpipe,Chunk2,-0.0,,,-0.0009376202668573096,0.0013719867883967235,0.0006373593725460307,0.0006746345148510404,0.0006498505456274643,5.365461797118649e-05
14280,subpipe,Chunk1,-0.0,,,-0.0013760920496104635,-8.579816859278187e-05,0.0007614500200861295,-0.0007402648321770025,-0.0007076607125897414,-3.486724981831343e-05
14281,subpipe,Chunk0,-0.0,,,0.02478692543323495,-0.008599426528190781,-0.002640808706630344,-0.00012791768867695475,-0.0013210516606924252,-0.0013612923509900108
14282,subpipe,Chunk2,-0.0,,,0.001910787701190037,0.004385724373751602,0.00017535887538599977,0.0006330265108558562,2.3177987596580997e-05,-0.0005874717058012913
14283,subpipe,Chunk4,-0.0,,,-0.0031461453292898974,0.001866107290499145,0.004664666559819103,0.00030489386052131754,-0.004051920210989756,0.0009594804814034308
14284,subpipe,Chunk3,-0.0,,,-0.0007676422018447527,0.0011338175641009709,0.0004929824705717943,0.0006177397694472481,-0.00037365748695382866,0.0003250486555355371
14285,subpipe,Chunk0,-0.0,,,-0.03012564589208872,-0.0003677329976238001,-0.002173941823112332,-0.010706834135455463,-0.000433438182120409,0.0031799548180005198
14286,subpipe,Chunk4,-0.0,,,0.005348740078255006,0.0022807076832392754,-0.002334941848950348,0.0006352067923024113,-1.5415555701377005e-05,1.5882830819519466e-05
14287,subpipe,Chunk1,-0.0,,,0.002499446760588073,0.0028392236655205507,0.0010603937831917159,-0.001060427821334551,-0.00038713723972501525,-8.094003642815749e-06
14288,subpipe,Chunk0,-0.0,,,0.001863756134867596,0.002592153285378703,0.008010991392689109,0.0007421732094049343,0.0010624320703149094,-0.00017634790164751526
14289,subpipe,Chunk4,-0.0,,,0.008543005274524808,0.0014485159917693759,-0.0027754858120003713,-0.0020531173939727343,0.00021199570661482002,0.00039726670596115397
14290,subpipe,Chunk4,-0.0,,,0.008305854928923174,0.007237405407642409,-0.0020207518643602647,-0.0004116685699291924,0.00046446159123366326,-0.00032554951076491193
14291,subpipe,Chunk1,-0.0,,,0.0012570447428936872,0.0013298563158469807,0.0010387596442818752,-0.0002486888529968877,-3.392724420564605e-05,1.6087022890197056e-05
14292,subpipe,Chunk2,-0.0,,,0.0018207541943602449,0.002994279600169565,0.002916215618106617,0.003992557863173294,0.0007559268377618872,0.0007191028043756501
14293,subpipe,Chunk2,-0.0,,,-0.0005434558084448772,0.002654744962630299,0.0015441702175726612,-0.0007473284871395535,-0.0005385377786992684,-1.6141970939401904e-05
14294,subpipe,Chunk0,-0.0,,,0.012032364213103133,-0.008209907995274832,-0.0017825503437712547,-0.0006655990675316912,0.0005246803465119883,0.004036525576703139
14295,subpipe,Chunk4,-0.0,,,-0.0004539673247242354,-0.006496263013509547,0.0010277520717609499,0.0006218131490515106,2.7504199099649507e-05,-0.000618847115630171
14296,subpipe,Chunk2,-0.0,,,0.0008423183282220203,0.0033193908266165393,0.0007813612470821441,-0.0014789152686954718,-5.970219165561726e-05,1.636452661348672e-05
14297,subpipe,Chunk4,-0.0,,,0.0007004461561024688,-0.0015794708454346755,0.008408865627823161,0.0004291132474157652,0.00028063147353897685,-0.000340356895855784
14298,subpipe,Chunk2,-0.0,,,-0.001969075441955786,0.0034975019076076246,-0.002379344526591054,0.0013025508921076024,-1.4248158674156416e-06,1.5728389010016598e-05
14299,subpipe,Chunk0,-0.0,,,-0.01810477211170334,-0.006213199082598328,-0.000981086734924814,-0.00011600949759784309,0.0006646620443082006,9.967481199314513e-05
14300,subpipe,Chunk3,-0.0,,,-0.02586255485748794,-0.0069206146908679465,-0.0017377221221001069,-0.005340070997772956,-0.0008475729010011023,-0.0026425463627791153
14301,subpipe,Chunk2,-0.0,,,-0.0007993630528202025,-0.00028025377094319183,0.0014298754832309693,0.0006343798029743998,1.712950947197795e-05,-0.0006508094461427705
14302,subpipe,Chunk0,-0.0,,,0.0212159104508058,-0.002659771804017719,-0.0018881102944074304,0.00034244037728423386,-0.00032463187117311236,-0.001332605989177146
14303,subpipe,Chunk2,-0.0,,,0.001567133183583849,0.0027956133872522985,-0.00016466311691349116,-0.0013668406371767168,-5.735324037126383e-05,1.6343980244900583e-05
14304,subpipe,Chunk2,5.756475209559851e-05,,,-0.0005525945769479467,0.0011171578436307637,0.0010693160395255114,1.1474284058794962e-06,0.00043093626499530265,3.957565690129148e-05
14305,subpipe,Chunk2,-0.0,,,0.0002708739605379037,0.003159588964695691,0.0007692185270344426,-3.231253515965679e-05,-2.24493342577967e-05,-0.00010085051686072429
14306,subpipe,Chunk1,-0.0,,,-0.0024955286098289936,-0.001506138470506016,0.001150060262431456,-6.61417193982945e-05,-3.0106854710944923e-05,1.603491844352517e-05
14307,subpipe,Chunk2,-0.0,,,0.0023462483993078745,0.0031675064192144163,0.0009978463863963235,-0.0013672577186183076,-4.038894249270554e-05,-0.0002655937167121974
14308,subpipe,Chunk2,-0.0,,,-0.0007284482209909935,0.0017871945089486016,0.0011328637378669449,-0.0003880647960990007,-3.6840958521955993e-05,1.611807805459149e-05
14309,subpipe,Chunk2,-0.0,,,0.002175330216225861,0.0027277736450575536,0.0011612878147523832,-3.214049944551207e-05,-2.9387756064478113e-05,1.602892835252027e-05
14310,subpipe,Chunk0,-0.0,,,0.010374740493446681,-0.00383907837714596,-0.0008493971448633208,0.0020110386695107087,-0.001498249910302718,0.0018884981929976545
14311,subpipe,Chunk4,-0.0,,,0.00495504698921959,-0.00888232503037309,-0.00319030637132167,0.000572932954794671,0.0006671384698156513,0.003349718585487681
14312,subpipe,Chunk3,-0.0,,,-0.011295020593352514,0.001438511464277728,-0.002439196025626538,-0.0036223188971359318,0.0010442580130877858,-0.002006923530883743
14313,subpipe,Chunk4,-0.0,,,0.0027767875743046925,-0.0029117585267591285,0.0007869080309440323,-4.6975376949141636e-05,-2.9653063697702243e-05,1.603695939013941e-05
14314,subpipe,Chunk0,-0.0,,,-0.013672117451396248,0.0012184091219901805,-0.0032320587423103576,-0.011655365462133985,0.002513655729540034,-0.0031358771190968687
14315,subpipe,Chunk1,-0.0,,,0.0004704511281434488,0.0008758704889808642,0.00048730893109745705,-0.000731604936550586,-0.0007080859188922205,-3.5548729067344534e-05
14316,subpipe,Chunk2,-0.0,,,0.00019353608935879506,0.0027752975820728005,0.001106695193356759,1.1327757395586942e-05,0.0005397917608174444,4.8553071865461486e-05
14317,subpipe,Chunk3,-0.0,,,0.0002533855931883785,0.005928763728725175,-0.0010937408673348298,0.0006230971442699143,-5.5357581298683985e-05,0.0006690711525224771
14318,subpipe,Chunk1,-0.0,,,-0.002141107272807086,-0.00048282686837212903,0.0017790498824523022,-2.9481335427447832e-05,-0.00014163816186190463,0.001346299973261296
14319,subpipe,Chunk0,-0.0,,,-0.02766480493252358,0.0011223275163500907,-0.0025652149488714785,-0.003707532058543233,-0.0019100048720034316,-0.00022761902067402687
14320,subpipe,Chunk2,-0.0,,,0.003004110572194967,0.0025234355821346353,0.0010162436949031606,-0.0006126301294370917,4.429242372982317e-05,-6.165178635304032e-05
14321,subpipe,Chunk3,0.0008426635849736865,,,0.0008755062251272877,0.0036138799569187304,0.0005940204812134132,0.0006494600849330144,0.00036795898881975084,3.552056653392614e-05
14322,subpipe,Chunk4,-0.0,,,-0.0003090468637541252,-0.007886338962964198,0.00021624184691434702,-3.265552372915155e-05,-8.064037025299104e-06,-0.00028770953286365807
14323,subpipe,Chunk4,-0.0,,,0.0012365353041944131,-0.0029885845417845797,0.007877177145861471,-4.25245862474773e-05,1.3942695319652888e-05,-0.0006406790765278477
14324,subpipe,Chunk0,-0.0,,,0.018106283087731014,0.002471420071865405,-0.0018790170422980956,0.0032799795287455176,0.0006659170874481709,0.004026973090823446
14325,subpipe,Chunk4,-0.0,,,-0.02136139829671802,-0.0065809661374616624,0.00011223854502141784,0.0002537719378914629,-8.14513952709355e-05,0.000680944277371028
14326,subpipe,Chunk3,-0.0,,,0.0018797150759726844,0.00622919504550951,0.0018729805430169975,-0.0006977381145159336,-0.00011252650532227586,0.0013493895541871062
14327,subpipe,Chunk2,-0.0,,,0.00034906802358248363,0.003153239898858303,4.8187182752786094e-05,-0.0007104683850863854,-0.00024493771428281673,-0.0006660950709176166
14328,subpipe,Chunk3,-0.0,,,-0.028526174218800292,0.002035728328234019,-0.002637305101992589,-0.006346988453939389,0.0008044306629426264,0.000800740752378324
14329,subpipe,Chunk3,-0.0,,,0.00040999260850810325,0.001980991309738263,0.0006720523926842246,0.0006352120265425437,-1.5408805292906207e-05,1.5887065089713423e-05
14330,subpipe,Chunk4,-0.0,,,0.0026302181017733356,-0.003473157064286192,0.0012549604552889533,0.0006352542613743523,-1.7532909462119286e-05,5.0056575236618535e-05
14331,subpipe,Chunk3,-0.0,,,0.025937980198236763,0.008253125886866204,-0.0016216661209514803,-0.001615617746622004,-0.00038458968427280423,-0.00417062179987322
14332,subpipe,Chunk2,-0.0,,,-5.0038448274842916e-05,0.000549735754065273,0.0006705035587511623,-0.0007354412760609936,-0.0007596854270712784,0.000629935789636751
14333,subpipe,Chunk1,-0.0,,,-0.00031188780423066655,0.0010110008747330282,0.000924892920500913,0.00033600587069917645,-4.3064326784384525e-05,0.00031498435718016086
14334,subpipe,Chunk1,-0.0,,,0.004436054423497931,0.004701062883296328,0.0012543828760339447,-0.0007606235180816165,-4.136863742522811e-05,-4.475055208380177e-05
14335,subpipe,Chunk2,-0.0,,,0.0003884727372488524,0.0011562532180938126,0.0009922768635323223,-0.0006822250246899384,-6.140326371661529e-05,1.4852508652328823e-05
14336,subpipe,Chunk2,-0.0,,,0.0015977976107774147,0.003011238407997302,-0.0007070123120719808,-0.002029910524501807,-0.0002538492309169047,0.002010640935658474
14337,subpipe,Chunk0,-0.0,,,0.0176008141242552,-0.003443714556534232,-0.0055747783081941124,0.002638533413470221,-2.0095426486531756e-05,0.0013495910060731498
14338,subpipe,Chunk2,-0.0,,,0.0042011579912316415,0.002881609277187579,0.0007508273715756335,-0.0006994827455216805,-4.337051250869739e-05,1.6188083361744053e-05
14339,subpipe,Chunk0,-0.0,,,-0.00040305673426691083,0.00023222199238371672,-0.0026083545457868044,0.0028188886827401043,-0.0026719746961912537,0.0012786877561663582
14340,subpipe,Chunk2,-0.0,,,0.0019080278170422022,0.0021365477823195545,0.001284588835822917,0.0006346496461551729,7.1477334212750725e-06,-0.00036507968432502734
14341,subpipe,Chunk2,-0.0,,,0.0011350402984164518,0.004315420412881201,0.0011715587586629773,-0.000699490175269378,-4.337620178251292e-05,1.6187263439404042e-05
14342,subpipe,Chunk2,-0.0,,,0.0014031342309338726,0.0023876596326530713,0.001334936390007161,0.00023487707019995968,-2.380135679330911e-05,1.5974572151460277e-05
14343,subpipe,Chunk3,-0.0,,,-0.032854680099930963,0.003479803896425808,-0.0035166743521778273,-0.002695150998081327,0.00010251267810571575,0.0027623789421120687
14344,subpipe,Chunk1,-0.0,,,0.00120138786896017,0.0006727791447378659,0.0011200150560261779,-0.0006994917273649345,-4.336689975486357e-05,1.6188545008948824e-05
14345,subpipe,Chunk1,-0.0,,,0.0011319933589277792,0.0046231439082539,0.007489224482486385,-3.2140793791884194e-05,-2.9391003989789636e-05,1.603722638320057e-05
14346,subpipe,Chunk4,-0.0,,,0.0006064334807057054,-0.005176184123272805,0.0011285463902866338,0.0006352052265551764,-1.5381103713932293e-05,1.5887249041555548e-05
14347,subpipe,Chunk1,-0.0,,,0.001971232182421458,0.0032330501808523525,0.00791926478470614,-3.214090418408301e-05,-2.9385435191994218e-05,1.6064774085012836e-05
14348,subpipe,Chunk2,-0.0,,,0.0025162642329506803,0.004380617091822733,0.0011110578996447686,-0.001416278002391199,-0.0006781081370569242,-0.0006931122525687267
14349,subpipe,Chunk2,-0.0,,,0.0021847942405966003,0.00405842426475585,0.0010439763868923995,0.00026397050578010994,0.0006818283680822912,-0.0006090053648538362
14350,subpipe,Chunk3,-0.0,,,-0.036835705625960204,-0.013021481648762148,-0.00038411271481305135,0.00969238328689812,0.001928556437769099,0.002006224339482154
14351,subpipe,Chunk0,-0.0,,,-0.024268046200907393,0.0016141348606545818,-0.0025906115230735207,0.001296290245199962,0.00027547054344372735,-0.002011276948408142
14352,subpipe,Chunk3,-0.0,,,-0.013455633891421695,-0.0025070680033319435,-0.0015427529474455596,0.005271359339978202,0.001239359937253803,0.0009572468113910063
14353,subpipe,Chunk0,-0.0,,,-0.026232432960621468,0.006807525611928117,-0.00353450162685735,-0.01870936233053947,-0.0008004721471776252,0.0026631804871614846
14354,subpipe,Chunk0,0.009746529347311931,,,-0.02479854691729089,0.000867057779756964,-0.003144045357506115,-0.013314412982527127,-0.0021166279046835406,-0.0005354154288302833
14355,subpipe,Chunk3,-0.0,,,-0.028894244657791623,-0.005980120713650486,-0.0014083377090244808,7.591155921707777e-05,-0.0014940293274529229,0.0009800023331630403
14356,subpipe,Chunk4,-0.0,,,-0.02547940943168843,-0.005623670168889523,-0.0008856809092021861,-3.079038576457928e-05,-8.688492698102188e-05,0.0006810449783559152
14357,subpipe,Chunk3,-0.0,,,-0.0312904392659274,0.0064571308554777,-0.0037245981184776985,0.007478915298618963,-0.00018272268847794443,-0.002720215136213849
14358,subpipe,Chunk0,-0.0,,,-0.029925039697402227,-0.0057425660588448935,-0.0013909237015854803,-0.008370100422046035,-0.0008287537698310864,-0.0018901694241859387
14359,subpipe,Chunk0,0.033951012415075976,,,-0.014048901419726789,-0.010627774178910669,0.0032610808004432,0.012869104414591222,0.0018969925893688256,0.0049499313669485795
14360,subpipe,Chunk2,4.454272973419522e-05,,,0.002450799028406518,0.001700737277274128,0.0007187327004725457,0.0006340550075050397,3.244439006050813e-05,-0.0006498937324044087
14361,subpipe,Chunk1,-0.0,,,0.002947459605156362,0.0021250045833279964,0.0009903113728373326,-3.2142380453412465e-05,-2.9392704855971152e-05,1.6045817102205917e-05
14362,subpipe,Chunk1,-0.0,,,0.0026600912131484367,0.003422227236799889,0.0012519489804867145,-7.306676783538732e-05,6.235760963110142e-07,-0.0006105334643690269
14363,subpipe,Chunk3,-0.0,,,-0.025906592478615282,-0.014600371028932104,-0.0011464422472759722,0.0007711013127269112,0.002157110715118393,0.0007132941682181114
14364,subpipe,Chunk0,-0.0,,,0.01682673366666325,0.0007398954087071967,-0.0023838520978196505,-3.665952821421966e-05,9.158141990145912e-05,-0.0013144048618084444
14365,subpipe,Chunk1,-0.0,,,0.0006261687596612494,0.0018612028587948893,0.0005481470520802136,-0.00037367980390675776,-3.655007950934942e-05,1.6111495125392365e-05
14366,subpipe,Chunk3,-0.0,,,0.0008778789261842671,0.005744949188221198,-0.0003687543019741139,-0.0026948316730033514,-3.1939899126765304e-05,-0.0006487711351115104
14367,subpipe,Chunk0,-0.0,,,-0.03126504177908485,0.00720848848930639,-0.0035592205399780984,-0.0020616067099466758,0.0006718535754573332,-0.0005649357190031887
14368,subpipe,Chunk4,-0.0,,,0.0023358593809240167,-0.003997967680707338,0.000750264633275085,-0.00037199935605733946,-3.652930916068678e-05,1.6111923174524827e-05
14369,subpipe,Chunk0,-0.0,,,0.0045741778301875485,0.0035593583880287783,-0.0025279550125993635,5.8888570955368165e-05,0.0007214900814609051,0.0015100647690655593
14370,subpipe,Chunk0,-0.0,,,0.02749070331078003,-0.0011074342080486233,-0.000761538585944685,0.002636000579415675,7.212754330794103e-05,-0.001318782312465726
14371,subpipe,Chunk0,-0.0,,,0.019546071250865393,0.0029293294123758484,-0.0031389664690507583,0.0008493972038738461,0.0004127651122226047,-0.00224016013941614
14372,subpipe,Chunk2,-0.0,,,-0.0008707223815404563,0.0005498397610252343,0.0008722420842391011,0.0006352084346568836,-1.540922880457407e-05,1.5882502719770453e-05
14373,subpipe,Chunk0,-0.0,,,0.024080616928526588,-0.010695355158168673,-0.0025630202233583132,0.0013351140355217397,-0.00021208431559070778,-0.0022575708713708205
14374,subpipe,Chunk4,-0.0,,,0.003925517974007149,-0.003767965583678614,0.0008509123460546601,0.0005213689974121867,-1.7773799875073952e-05,1.5912364871264254e-05
14375,subpipe,Chunk3,-0.0,,,-0.03326693041557598,-0.0027296271773790473,-0.002409886457521324,0.005294504208619504,0.002650225978995428,-0.002109177696316631
14376,subpipe,Chunk0,-0.0,,,0.011368299427655456,0.0013493791911372414,-0.0025616968102991034,-0.005108776411461335,0.006555489379331665,-0.0012136010514068657
14377,subpipe,Chunk1,-0.0,,,0.002758268403830963,0.0033640543731177012,0.0011184405951293413,-5.252543197652039e-05,-4.7464418181873e-05,-4.2385131673344935e-06
14378,subpipe,Chunk3,-0.0,,,0.0020327753074627208,0.0031688480418897757,0.00025348344083587804,-0.0007254359838337749,-0.0006431911997081917,-2.669884851608451e-05
14379,subpipe,Chunk3,-0.0,,,-0.03297888329417158,0.008467693788435567,-0.004488518928358252,0.0011057979413087466,0.00045545107371032615,0.0014350275358263936
14380,subpipe,Chunk2,-0.0,,,0.0021097455633349127,0.0028398319864585057,0.0013829275583159962,-3.2763512604527135e-05,-2.877645618064126e-05,1.675249116722181e-05
14381,subpipe,Chunk3,-0.0,,,-0.034434480853165986,0.003962687717961981,-0.00317971177164979,-0.0033623590565987943,-0.00037496978385309214,0.0033428676655715204
14382,subpipe,Chunk4,-0.0,,,-0.02297793132150707,-0.006999387180871624,-8.450240063294285e-06,-0.00020858946001864906,-0.0007235708659427984,0.0006308789892689955
14383,subpipe,Chunk3,-0.0,,,0.014659004821171539,-0.0033244869209236153,-0.00873358123220741,8.06194156836717e-05,0.001283352778883676,5.664623092438213e-05
14384,subpipe,Chunk3,-0.0,,,-0.030022488624857756,-0.0019307339799332192,-0.0019045386442454522,-0.002034186406749422,-7.133829208397571e-05,1.648645318123653e-05
14385,subpipe,Chunk3,-0.0,,,0.002575471023466995,0.0044004832092270985,0.0007324169479909212,0.0032617025371686876,-0.0006865325798622854,0.000615803035610971
14386,subpipe,Chunk1,-0.0,,,0.0010274946106059181,0.002669546499658795,0.007701649121119229,0.0009974907734790208,0.00026000803171531873,3.143311985136158e-05
14387,subpipe,Chunk4,-0.0,,,-0.03342612125316814,-0.008645052520298869,-0.0027332257102057347,-3.3491760969050294e-05,2.8052776542142656e-05,-0.0006489812826512865
14388,subpipe,Chunk2,-0.0,,,-0.002839271404781296,0.0004749928084936773,0.0004885578855863274,0.0007701345455268993,0.0024238749219793283,-0.0005713191636108872
14389,subpipe,Chunk2,-0.0,,,0.0017980221188999706,0.00484354635720192,0.0006026324543827058,-0.0007409330344972011,-0.0007077593703756095,-3.2867696562963534e-05
14390,subpipe,Chunk0,-0.0,,,0.018730908614632183,0.0001698696002268411,-0.0019856308767242387,-0.002802435794414901,0.0005465158426038093,-0.0019622789399553987
14391,subpipe,Chunk4,-0.0,,,0.0028740878521299486,-0.004416405366841884,0.0009985590168343833,-0.0007081545449895754,-0.0005968354458006489,0.0004983025894288728
14392,subpipe,Chunk1,-0.0,,,0.0027900831222241605,0.003161703565061429,0.0009091950989114385,-0.00015957122795331273,-3.205427470357757e-05,1.6055429217472024e-05
14393,subpipe,Chunk2,-0.0,,,-0.00042512567985670185,-0.0001287896766093432,0.0007351120466173362,0.0004930533537047031,-2.8698433072801414e-05,0.00015798504407362512
14394,subpipe,Chunk4,-0.0,,,0.003012450754111848,-0.0052627695428853795,0.0007653804508583084,0.0010411655747562536,0.00023463460544529237,0.0004311726045520799
14395,subpipe,Chunk3,-0.0,,,-0.00023082191988965493,0.0014106952827112945,0.0007182882278369909,0.0019161304506149486,6.549627369247246e-05,7.569615759492297e-05
14396,subpipe,Chunk2,-0.0,,,0.0022527640463028045,0.0026669290369818483,0.0009191319986264899,0.0019746258409405774,-4.896314583336816e-05,0.0026850816640079495
14397,subpipe,Chunk1,-0.0,,,0.0008975886342821583,0.0023553036584625657,0.000799270385724418,-0.0005385357799096728,-3.9990976033979945e-05,1.6152091816322395e-05
14398,subpipe,Chunk0,-0.0,,,0.014814871014546272,-0.0034459335242833728,-0.0009772386924636345,-0.008142252577974476,0.003797447359287398,0.001906313829047569
14399,subpipe,Chunk3,-0.0,,,-0.0349798855167805,0.00901879409873936,-0.0026357353548017003,0.011359293684560595,-0.0005380407324990114,0.0026620856646940427
14400,subpipe,Chunk1,-0.0,,,0.004760532844030492,0.0015863425907228878,0.0009524880185723387,0.0009896120446406251,6.466116942419928e-05,-0.0010053785454164912
14401,subpipe,Chunk3,-0.0,,,0.009754845972537285,-0.000621650249293438,-0.002408505472138734,0.0009940045700172,0.0038578305297155306,0.0012451157670830112
14402,subpipe,Chunk1,-0.0,,,0.0013771260647114135,0.0014315938905745014,0.0008808724360516019,0.0005396316510811917,0.0005192989902806951,5.077681959482561e-05
14403,subpipe,Chunk1,-0.0,,,0.004184788637034616,0.0027376575362162824,0.0004960103313675718,-0.0006693361156148356,-4.273668492139256e-05,1.6170008641597748e-05
14404,subpipe,Chunk4,-0.0,,,0.00844472479567964,-0.0008776272984703303,-0.003045490637087653,-0.002602299039939739,-0.0005512767353159405,-0.001998846084902692
