,dataset,sequence,delentropy,blur,brightness distance,t1,t2,t3,r1,r2,r3
8805,mimir,SandPipe,-0.0,,,-0.07894267412809862,-0.024354194899329756,0.03463620002939255,-0.002506269237227778,5.670430286483857e-05,4.0801346504017724e-05
8806,mimir,SeaFloor_Algae,0.04744493449987121,,,-0.10627456478069591,0.01973077426223016,-0.0018321128627618068,0.02063583336113278,-0.0008534981194440597,0.0007317235614124507
8807,mimir,OceanFloor,0.03493667407976325,,,-0.013103833403638849,-0.06555075272394038,-0.03731361068673406,-0.0025486946239547613,-0.0018283238219190358,0.004479845265997073
8808,mimir,SeaFloor_Algae,0.02678827694800768,,,0.11899005905246647,-0.12391239009946767,-0.0005735763996612646,-0.011224402404274778,-0.002803104944474652,3.408782298614195e-05
8809,mimir,OceanFloor,0.042238458614806254,,,-0.010302025647981609,-0.0008567354607947853,-0.002225616096052399,-0.0090600100179253,-0.002930860444891521,0.002716266297720803
8810,mimir,SeaFloor_Algae,0.009360133477705437,,,0.05536698505420343,0.04871913470913549,0.01927793362520708,0.0063203281566154785,0.00013944412354131004,-0.0006192798026815068
8811,mimir,SeaFloor_Algae,0.015713647901645682,,,-0.010562369523041208,-0.043630592684729866,0.0017554115813862826,0.008520293903385233,-0.0008713984438401233,0.0011035766865185345
8812,mimir,SeaFloor,0.07021855038145157,,,0.042387915034850863,0.027070567441702064,0.03547951397063965,-0.002648371821233683,-0.001529196148267552,0.0021264723506136916
8813,mimir,SandPipe,-0.0,,,-0.015703708548200624,0.005123821019183711,0.111283016785495,0.003030157913511463,0.001004111276371292,-0.0013032222317380326
8814,mimir,SandPipe,0.00012016732042333876,,,0.06630203106403823,0.034575319375205846,-0.001732477293399721,-0.0064997217026103666,-0.00021798065420684023,-5.150068939512223e-05
8815,mimir,SandPipe,0.024762583915073653,,,-0.03975445006648545,0.06240794995350564,-0.014854135309967488,-0.0024796799730448737,0.0013861675841428998,-0.0015552231407007747
8816,mimir,SeaFloor,0.022647070359511624,,,0.03326470888868232,0.01690650534660688,0.004728730900108248,-0.014134554017857646,-0.0015868924234335175,0.0028267056771401912
8817,mimir,SeaFloor,0.024351122686287884,,,0.013068926482244607,0.049046201928234105,-0.06240124451232602,-0.020819711542264568,0.0008930088412375499,-0.002584836602563509
8818,mimir,OceanFloor,0.0001773150092131569,,,-0.1140364420351993,-0.0546687159155782,-0.03688225964856951,0.007966019767598805,0.0007709759244304222,0.0006835421404396969
8819,mimir,OceanFloor,0.007989894929012954,,,-0.05973463711815352,0.15322755822115916,-0.10899319258092349,0.006190833909517239,0.006978489012041158,-0.0049226722161117105
8820,mimir,SeaFloor_Algae,0.016952364126226468,,,-0.08456368044918328,-0.05204993697222261,-0.05474379672129225,-0.0029602797985430135,-0.00465597700755377,0.000590856155093691
8821,mimir,OceanFloor,0.00022088145004124334,,,-0.010978428049566976,0.04771739470195927,-0.005301783628567904,-0.0029570009512575775,-0.004317263365475602,0.005311700772792769
8822,mimir,SeaFloor,0.021618268600225136,,,-0.03354924948862156,-0.042095520126419185,-0.00569380940173846,0.010243407242844048,-6.0845104126383606e-05,0.001792047579780719
8823,mimir,OceanFloor,-0.0,,,0.01802379055500619,-0.09343735732235653,0.029582643244639873,-0.024998090250450345,0.00013332731353458442,0.0003462038656625408
8824,mimir,OceanFloor,0.013408408977089855,,,-0.019809127773247105,-0.03004383938798207,-0.00753470744876693,0.017071167503838545,-0.00047755283290827687,0.000305859906902891
8825,mimir,SeaFloor_Algae,0.014516136900585279,,,0.07875664304006015,0.06297192371815061,0.027048573552674482,-0.003313075607836147,0.0009375661508018975,-0.010341491804658848
8826,mimir,OceanFloor,0.006244626249414189,,,-0.0648370501634025,0.0835498976821494,-0.017813960006408225,0.002529278162305287,0.004145674287984253,-0.0029683220476352796
8827,mimir,SeaFloor,0.044411407424793034,,,-0.0436922644611449,0.0019935423869892467,0.03300047534594161,-0.00281989963799903,0.0026193538003472937,0.0004176192511944119
8828,mimir,SeaFloor,0.019769055411971454,,,-0.00952884940507788,-0.07380962562032378,0.05155376650044033,0.02043969598162272,-0.0001602363104118974,0.0022555251265431115
8829,mimir,SeaFloor_Algae,0.008614577476244828,,,0.0037960079931429204,-0.0674759250872747,0.03955212922455146,-0.037234990616127187,0.0005417266409685289,-0.00013330681858481213
8830,mimir,SeaFloor,0.02292366749569478,,,0.03192759772918764,0.015615438523838013,0.0062809457651513256,-0.00033778485562444466,0.0011626724615772547,-0.004484997925152562
8831,mimir,SeaFloor_Algae,0.025728403893016435,,,0.05339083247957541,0.007321430287770232,-0.018828692291059913,0.017011398729898135,-2.366262551483502e-05,-8.815863140673112e-05
8832,mimir,SeaFloor_Algae,0.018720581047731978,,,0.048680063332029226,-0.029951587908131527,-0.11933210502035897,0.011983765990172701,-0.0017784134647193023,-0.0014930784002425669
8833,mimir,SeaFloor_Algae,0.014235559438070937,,,-0.018078665159906138,-0.014445003581010476,-0.018555529122658038,0.012264258769413075,0.00021154531882267236,-0.0009467535827148798
8834,mimir,SeaFloor,0.0133068636223654,,,0.006328668622595114,-0.0069763073437918805,0.021217821632560453,0.0017133516224180734,0.0029551812977433394,-0.003571299674909608
8835,mimir,SeaFloor_Algae,0.015646457247720662,,,0.03208757367772597,-0.03147982510096181,0.0008122189595592465,0.01717831884844676,0.0002957787598897987,0.0007978053812942595
8836,mimir,OceanFloor,0.05866092982128284,,,0.04014574743863845,0.02475655752261833,-0.008009545080849185,0.009122682944703862,0.0002100403288050478,-0.0017728773129490507
8837,mimir,SeaFloor_Algae,0.016708210007276715,,,0.015686363640251395,0.009757085886073207,0.03444682072335021,0.0216653186914202,-0.0005528543661600801,-0.0024432325302438315
8838,mimir,SeaFloor_Algae,0.018314411213788392,,,-0.007360407700436294,0.04822254032341341,0.03430171166961124,-0.01899590490985953,0.0014167973451865443,-0.0004074671592656042
8839,mimir,SeaFloor,0.02030545119096918,,,0.2947083236811726,-0.1960856016914017,-0.004725864296388764,0.026562224094184426,-0.03166849331012358,-0.0021367238346524514
8840,mimir,SeaFloor_Algae,0.03671909546840582,,,-0.004560049832045223,-0.02458289389999263,-0.04919271628108825,0.008006248381887704,0.0016497691559209146,-0.0006070445295481223
8841,mimir,SeaFloor_Algae,0.015963117179665993,,,0.06340769443071188,0.003093102970883987,0.01398727020074451,-0.017999407709989527,-0.0016907229036472523,-0.008512776026507641
8842,mimir,SeaFloor,0.01760825994444872,,,-0.05791997038454969,-0.0783388629394182,0.004864492906720628,0.019902228063601788,-0.0002040638540831031,0.0023908277194860496
8843,mimir,SeaFloor,0.030363130648827508,,,0.03220598408645549,-0.02718295751187176,0.03363594725968256,0.009762000643481488,-0.0005896745512265172,-0.0010226198512963132
8844,mimir,OceanFloor,0.005883430620304962,,,-0.0273726709246702,-0.1004393154727944,-0.04027409371665464,-0.02261755556486078,-0.0006130572070926456,0.0026819151141275403
8845,mimir,SeaFloor,0.018767769780008485,,,-0.015074092404130122,-0.02892436444200689,-0.022012322132876,-0.008352622789897327,-0.001190483365301993,-0.0007538550345320143
8846,mimir,SeaFloor_Algae,0.03105102386610279,,,0.03150396276917202,-0.042202451635719666,-0.03332991670152397,-0.0159842593221318,-0.0005734472145781685,-0.0009313816641616276
8847,mimir,OceanFloor,0.00023145149002224403,,,0.02695524741543061,-0.025391609365525463,-0.0025654900579855453,-0.00031867618548187573,-0.0005649412240232466,0.006127273417314052
8848,mimir,OceanFloor,-0.0,,,0.013808662729475486,0.03341547216886228,0.020026689514548716,-0.0027180034804718317,-0.000397996143047278,-0.0003699781971244949
8849,mimir,SandPipe,5.684098413508156e-05,,,0.0009728952455617087,0.021170495352859975,0.0032106372887828545,0.003392072264143064,-0.0034790181454604757,0.005156181237145867
8850,mimir,OceanFloor,0.02154891203761773,,,0.08448831356123607,0.09932846291739826,-0.046923753003466594,0.0014555117233353465,0.0001770947053131575,-0.0002811163401449484
8851,mimir,SeaFloor_Algae,0.025372647481957836,,,0.10179133441947724,-0.15553013072526845,0.03811664249348214,-2.7282283731578858e-05,-0.003969555582176969,0.00046419039028172096
8852,mimir,SeaFloor_Algae,0.01707150221756114,,,0.01566273872203901,0.011296115523219161,0.005189395869223188,-0.005653872874857242,0.00037452718740970385,-0.0028841455736806146
8853,mimir,SeaFloor,0.03191302618322645,,,-0.07149108221625484,0.020613194044987355,-0.04964868083833607,0.0067470521241524235,0.003059476376370665,0.0013885439854515547
8854,mimir,OceanFloor,0.008471808933672104,,,0.019507242169953653,0.002184003906410046,-0.0034454853249115086,-0.009697868939468888,-0.0004110081902109623,-0.0014864016042994339
8855,mimir,OceanFloor,-0.0,,,-0.08257609690783003,0.010858862615230882,-0.0024010945991989148,-0.006028963134064614,-0.00634953003755347,0.0015616693344446715
8856,mimir,SeaFloor_Algae,0.02445406968554233,,,0.033876986967045136,-0.008346131161648418,0.02625350542077297,0.011399384898524047,-0.00017878625821845297,0.0014660022689874138
8857,mimir,OceanFloor,0.0071672779553990495,,,0.05818560684821753,0.09508693019166388,0.01803378373720033,-0.011656522758554212,-0.002002007803475445,0.005041805961940129
8858,mimir,SeaFloor,0.0030653166240192605,,,0.03835638547798782,0.0017454039774758147,0.035491591984162116,0.026295236907443245,-8.124865711822333e-05,-0.0007952905715532615
8859,mimir,OceanFloor,0.008044169952785752,,,0.054492564155400984,0.024734476187545745,0.01800359682363249,-0.01220823040917689,-8.923617893014355e-05,-0.0008523226326106048
8860,mimir,OceanFloor,0.0019146608330469588,,,0.004245339235724586,-0.00982546633906159,0.00637893131249013,-0.0015971903585141323,-0.002092893689430967,0.003357738078374811
8861,mimir,OceanFloor,0.02323019870355819,,,-0.0756937914444584,0.04754172582087467,0.054751001655928465,0.022803670296120588,-0.0018987299409983392,0.0005779859552425882
8862,mimir,SeaFloor_Algae,0.03683842331952564,,,-0.022621772865865575,0.040761872880059016,0.012279390986039005,-0.012040486296770236,0.0021819170144354574,-0.00048035900655936105
8863,mimir,SeaFloor,0.009049008620470636,,,0.015348074523569788,0.07093808104233992,0.0406262323331083,-0.010564996567221447,0.0016530932128551849,-0.0027468436932259655
8864,mimir,SandPipe,0.0034526548153062785,,,-0.009488955862472814,-0.04619083222317169,0.009746263318245784,-0.0005407293253418296,7.248822598683335e-05,-5.032695786905104e-05
8865,mimir,SeaFloor,0.03459577774281358,,,-0.07906887763609323,-0.07382659399600552,-0.01345334584003807,0.016326918181674407,0.00028697763322842434,0.003822569964725126
8866,mimir,SeaFloor_Algae,0.020582376561700314,,,-0.0037509988180391128,-0.046574391027669526,0.008144940083376389,0.01438698955369353,-0.0008249573413367612,0.0010024590761740935
8867,mimir,SandPipe,0.008255457464462393,,,0.010716695361315346,0.03284771301643057,0.016912539607581902,-0.0014958864408293256,2.4957969086482686e-05,3.7255167247340754e-05
8868,mimir,SeaFloor,0.011504025179793287,,,-0.034909414693616025,-0.005624212595319797,-0.05925179920793469,-0.03170726856624006,0.002765047878518786,-0.0046010157027327496
8869,mimir,SeaFloor,0.036351640108296335,,,-0.011680618183840679,-0.0754531439290999,-0.002963180783512386,-4.565847251844288e-05,-0.00010996238155108287,0.00015946570516408987
8870,mimir,SandPipe,0.0006146377503185132,,,-0.03760570904149976,0.05679596615412119,-0.00226075504763705,0.002678781431152423,0.0006117581292355933,-0.0004927149047266206
8871,mimir,OceanFloor,0.000576731233715109,,,0.12063719224475683,-0.11136690418576839,-0.012739696900700417,-0.03549868156859741,-0.0027663036723718586,-0.0016985033080096316
8872,mimir,SandPipe,0.00015956963486370436,,,-0.009947863518196308,-0.07443174501374455,-0.006398505041385768,0.001511418815609879,0.017546395184600667,0.00945824326870785
8873,mimir,OceanFloor,0.000592711301802683,,,0.02706683771594723,0.031073121820059644,-0.026438257584236274,0.014272955418925284,-0.0010772503654329735,0.006750599239671868
8874,mimir,SeaFloor,0.01990744361270126,,,-0.000381839453165074,-0.07035647001365973,0.0009639603042854284,-0.0019138294056322584,-0.00031261917133234283,8.793783089428204e-05
8875,mimir,OceanFloor,0.01386120788057105,,,-0.10712801624343082,-0.055785818714033326,0.009116852001005883,-0.00030537724963568405,-0.0010620186221516699,-5.9340216688403234e-05
8876,mimir,SeaFloor_Algae,0.012003628643733832,,,0.021515078211886127,-0.0014713203941880118,-0.021216444413955426,-0.0068856430818988795,-0.00035491458445320503,-0.0035563306517048944
8877,mimir,SeaFloor_Algae,0.05051743291837099,,,0.03090404826489638,-0.00727076597204444,0.04210748862790706,0.004236939700234724,-0.000680620836205544,-0.0013706543918209704
8878,mimir,SeaFloor,0.006288734313071415,,,0.02363991536120886,0.12637718184945917,0.04564250791871203,-0.005682128215371597,-0.0007827683024752023,-0.001133000128261132
8879,mimir,SeaFloor,0.024864313763547065,,,0.06209579929842278,-0.03733508763523509,0.02091608878236935,-0.013444557203861349,-0.0012445819020961272,0.0002549628607772012
8880,mimir,SeaFloor_Algae,0.023639553876596175,,,0.0304068031081118,-0.013023379353023253,0.023680709168513527,0.010681905329037133,-0.0001865678234319888,-0.0003694872853359575
8881,mimir,SeaFloor,0.018059116045041183,,,-0.025359116704158368,-0.016914206958202352,-0.028813323175752078,-0.008509825967333039,-0.0012883883393256155,-0.0009122334587147154
8882,mimir,OceanFloor,0.03803536228481558,,,0.08629840128946749,-0.03060328263215604,0.005540395010835224,-0.013314420579848845,-0.0032304821856082213,-0.005455590649681596
8883,mimir,OceanFloor,0.027213801184594148,,,-0.03014433667059371,0.024384805407346524,-0.016585749884414473,-0.0028078516095832837,0.0049523410668258746,-0.00548889138958858
8884,mimir,SeaFloor,0.0071336808580623615,,,0.09365422435817962,-0.0279059125402129,0.029385096130220705,-0.0014159628882458458,-0.0017101680019435117,-0.002863085840935407
8885,mimir,OceanFloor,0.05783185654619939,,,-0.025295671814229797,-0.009664288164368845,-0.007998189338223981,0.001835379795930034,0.00010013770146192501,-0.0007182089261100936
8886,mimir,SeaFloor_Algae,0.011428863588170999,,,0.06527001339371279,0.11133678638019505,0.02369008004270968,0.043657320790305904,-0.0015905073739156954,0.004117089233419209
8887,mimir,SeaFloor_Algae,0.02468995925718419,,,0.03672146905317663,0.0031913999753367737,0.024903625957316038,-0.001188776541314952,-0.0006368485190565386,-0.0030345917913753677
8888,mimir,SandPipe,1.2298258300731029e-05,,,0.0019381736360022368,0.026275490027305694,0.0036845136487035192,0.0003974545535780211,0.0006266298339068768,-0.000827744045552692
8889,mimir,SeaFloor,0.015325212325272125,,,0.03497910168843074,-0.06015458843359994,-0.08584812468807784,0.0072778387052829146,0.00033833121526986084,0.0032990507914826194
8890,mimir,SeaFloor,0.01675900013021373,,,0.05567133594667584,-0.0787414422572957,0.04293167097180195,-0.022258420055698894,0.003836862068705565,0.0022072991135944956
8891,mimir,SandPipe,-0.0,,,-0.10400342211780823,0.006488691337323811,0.026819625100977747,-0.005949118921274212,-0.001534955774427391,0.0004652834696317545
8892,mimir,SeaFloor,0.01691757180080263,,,0.02357904134713773,-0.003728949853317482,0.0010064655914642407,0.02039812344720569,0.00036655568926606313,0.0014708545528361032
8893,mimir,OceanFloor,0.003924636102747808,,,-0.02604613264550359,0.08946065522366277,-0.010332651289319318,0.0032460100754522175,0.0007132351206170988,-0.0007175099438639336
8894,mimir,OceanFloor,0.04541224803741477,,,-0.06190917366298519,0.0035468332429807246,0.02860418954512599,0.013011552922374261,0.003296982382531003,-0.0006913152712149136
8895,mimir,SeaFloor_Algae,0.020059012526259058,,,-0.0007152203686782942,0.02009276271984012,0.03268275234109945,-0.004414618185526369,0.0001987894124257653,1.599226122184994e-06
8896,mimir,SeaFloor,0.026425863997914776,,,0.006260150267189192,-0.03558084884686741,-0.03871590003140243,0.0007620305653761766,-0.001223613807458831,8.963029132299303e-05
8897,mimir,OceanFloor,-0.0,,,-0.04051630177639181,0.02682554433020134,-0.003196604099815094,-0.005880603279199483,0.002404791007789959,-0.002001398679240603
8898,mimir,SeaFloor_Algae,0.032335887965662474,,,0.032923016823822565,0.0022086110640241346,-0.007398549305570158,-0.017898391379904663,-0.00012823499634614035,-0.0020209002826144487
8899,mimir,OceanFloor,0.0013871973370302023,,,-0.0452563538707008,0.006652893088753159,0.021550800682880303,-0.002748536482519647,-0.005021442548629504,0.003591160838679391
8900,mimir,OceanFloor,-0.0,,,-0.13960755548012604,0.07144774785025507,-0.0033857111753804485,-0.010332801137933608,-0.0020488006806616554,0.000908218598813936
8901,mimir,SeaFloor,0.025273239456966294,,,0.05497722657206109,-0.024077942664719496,0.013585889661917408,0.0020992316934571585,-0.0006597227762519948,-0.0007439879854634323
8902,mimir,SandPipe,0.0016031981247119635,,,0.008638696508883973,0.04041944242213932,0.015503694492041625,-0.0038887794030514743,0.0017665896393443013,-0.002597904487622969
8903,mimir,SeaFloor_Algae,0.04389871954990019,,,-0.029320785301331413,-0.008421891835475323,-0.07470319197533881,0.020125272753608626,0.00044510964251835906,0.0013079040544411676
8904,mimir,SandPipe,0.0011056277215483593,,,0.005303183376596385,-0.0029077038755082564,0.005302569400761678,-0.004823070232927025,-0.0005695836715095904,0.0012121467596972564
8905,mimir,SeaFloor,0.0323120988472753,,,0.06608782914519469,-0.07339321260852164,0.01657752084463149,-0.001267773765292656,-0.0014095746733724839,-0.0003344273549648162
8906,mimir,SeaFloor,0.007066824274533832,,,0.12484572504934444,-0.013307848459929938,0.03850067182537516,-0.002298697091558214,-0.0006065894879124642,-0.0014158454591710141
8907,mimir,SeaFloor,0.08138181411356205,,,-0.021752935946980342,0.0128273383852195,-0.032805951361345266,0.011271466744084059,0.020049001581294322,-0.011679693417379495
8908,mimir,SandPipe,0.0007874558146317855,,,0.01428930606212531,0.039961065176970366,-0.0014272361993025882,-0.00014627812431672096,0.0006049824329508477,-0.001325558096163456
8909,mimir,SeaFloor_Algae,0.033146887914809686,,,-0.0939703106177987,-0.05793342461460099,-0.007633796651002328,0.004642899015783816,0.0008806989390490169,0.002706973767885849
8910,mimir,SeaFloor_Algae,0.02223947442163965,,,-0.03558484292789021,0.007788011436738144,-0.047506414460549026,0.012530687570712889,-0.001008585526366659,0.00223342074398834
8911,mimir,SeaFloor_Algae,0.04123238626054336,,,0.035484336239758454,0.15983628497778937,-0.011769265434866583,0.011558141057446956,0.002322928360592231,-0.005506284736302884
8912,mimir,OceanFloor,0.007674377636050202,,,0.009777305993137225,-0.014707841297244194,-0.012091981589907713,0.0010629464215378998,-0.001118312639355212,0.0028872925321667014
8913,mimir,OceanFloor,0.015393154277893112,,,0.09473909184194623,0.059609080269537484,-0.009804964713075863,0.012994997169886469,0.0005899888048364787,-0.0006276875834105267
8914,mimir,OceanFloor,-0.0,,,0.08472799494484255,-0.06221301151285615,0.08001542790202595,-0.051480796809807036,0.0012432041555787935,0.0009649522438360677
8915,mimir,SeaFloor_Algae,0.04831926701836877,,,0.025543220440243018,-0.06599513061836366,-0.041141181044527506,-0.013838429955851772,-6.122219834803504e-05,5.944446674460145e-05
8916,mimir,OceanFloor,0.005262044935808834,,,-0.11564207925671756,-0.024216362548470722,0.015757126719321387,-0.009945561199585888,0.003701790021439177,0.0006200187571556645
8917,mimir,SeaFloor,0.019933255459386574,,,-0.04983388842860501,-0.031729888577895354,-0.012322606674558534,0.01345818259645567,-0.001587099341323611,0.0022721798508339693
8918,mimir,OceanFloor,0.0007723764319071803,,,-0.1707561083859159,-0.05416651008493291,-0.008986693958479319,-0.005080871172491265,0.004394220363826927,0.002500458729653083
8919,mimir,OceanFloor,0.04784784725579534,,,-0.06824895014632584,0.009294082017455591,0.028716085340935515,0.012699692944600572,0.0022430362402971003,-0.0014069186549067894
8920,mimir,SandPipe,0.010501775934075485,,,0.044902707380998524,0.011736729516245619,-0.0021569398064755197,-0.005552928043951124,0.00031033244986698174,-0.0016598068984439776
8921,mimir,SeaFloor_Algae,0.013290777747456264,,,0.05627955087422935,-0.03964817085937692,-0.011917444625598007,-0.007459952857719367,-0.0004573484364843985,8.245635921595891e-05
8922,mimir,SeaFloor_Algae,0.01705842782004377,,,0.05443256843501748,-0.07445609598966942,-0.006286705476725352,-0.010714683276193026,0.0022702682640775504,0.0037318761752605477
8923,mimir,SeaFloor_Algae,0.019812914165634084,,,0.01271835204053153,-0.05687093347824195,-0.05331400302325611,-0.0038943622987210966,-0.0007111439989407339,0.00034392543261619105
8924,mimir,OceanFloor,0.015235946282982589,,,0.055432935124741484,0.020418664738532797,-0.030017698521189427,0.011629621070333348,0.001448285718092469,-0.0016194370563766584
8925,mimir,SeaFloor_Algae,0.0446833398577363,,,-0.01737795723176124,-0.054613565755925256,-0.02418535421825828,0.006013562557915381,-9.827151565644164e-06,0.0005819066905873293
8926,mimir,SeaFloor_Algae,0.04359768070238829,,,0.013371024530969017,-0.003944519277939739,0.009134520180361603,0.008309575192576612,0.00015634537740852181,-0.0024134182283459785
8927,mimir,OceanFloor,0.015434303376109017,,,0.006275329525237924,0.010318283267777763,-0.010537028689789275,0.025483069235511465,0.00039692251939471644,-0.002396285326705908
8928,mimir,OceanFloor,0.007903857727245282,,,-0.06774729075147888,-0.019545767979541374,0.038556653464173946,-0.005846195345608454,-0.0003601169178114788,0.0001574378004800883
8929,mimir,SeaFloor,0.010631178594644944,,,-0.015338491826619899,0.042972850291395935,-0.007702821958993592,0.0008075892908829138,-0.00017225379281221757,0.007694023887592109
8930,mimir,SeaFloor_Algae,0.009279368099778784,,,-0.0012375760847541052,-0.009565671732832227,-0.02587139214811552,-0.014999860771443444,0.0016553514866530794,0.0007518327513791234
8931,mimir,SeaFloor_Algae,0.01610440858171122,,,-0.0070936655182642,-0.0311490103103844,0.0016547826065187153,0.00832616127186337,3.116280190005352e-05,-0.00018057261484909763
8932,mimir,OceanFloor,0.004237792508264823,,,0.01649220270380894,0.021109765185501807,0.008791910768629998,-0.006690014388469822,-0.002411449747266883,0.0048122933379874805
8933,mimir,SeaFloor_Algae,0.016320518890571532,,,0.0038735032513564035,-0.01850452356342805,0.02197514296185154,0.014470366037784812,-0.0017872683547325437,0.0018131719040639165
8934,mimir,SeaFloor,0.047380221278501396,,,0.029554822321050563,-0.017980672671158375,0.025017342493659576,0.0024767655894185918,-0.0008945418294111296,0.002260702675869074
8935,mimir,SandPipe,0.0037639870831021934,,,0.005934135129159216,0.025943416009315132,0.0009605715734345083,0.0004818744403531772,-3.672594894991918e-05,0.00010874708681502897
8936,mimir,SandPipe,0.0015010429837532119,,,0.013389156753641622,0.0630392449992153,0.017066209059875975,-0.006468922322507974,0.001465523946036045,-0.002250316540974211
8937,mimir,OceanFloor,0.02906787641464354,,,-0.032402364130981576,0.09451845625339654,-0.002318704059034667,0.006675864620302253,0.00704653009684775,-0.007679869435807215
8938,mimir,SeaFloor,0.03790437863337345,,,0.02182802647936059,-0.04615103173617436,0.007473711997697474,0.013035115037538804,-0.0007454904335964943,0.002662729784065659
8939,mimir,OceanFloor,-0.0,,,-0.07730120697581645,0.08973683563485389,0.055441786310928734,0.027715886267656312,0.0023164599681996406,-0.002357858337132312
8940,mimir,OceanFloor,-0.0,,,-0.10871379911146663,0.012274802050764779,-0.01744507196615305,0.0060716656071892906,-0.0025772340069377775,0.00022469292504344925
8941,mimir,OceanFloor,0.014120598847679348,,,-0.033694216318245214,0.021586625141332232,-0.023899327919168056,-0.00968097957864904,0.0020953051391300373,-0.0025747729731054685
8942,mimir,SeaFloor,0.041063422669293415,,,0.03428509621336707,-0.07842781683715264,-0.030431883927633595,-0.016918308164274334,-0.00038420448977319116,-0.00016836019467750358
8943,mimir,OceanFloor,0.031147995249407257,,,0.02933591149240448,0.004238224118119354,-0.026655119616979073,0.0025260523273817745,-0.0014734664147272544,0.0018405319353618922
8944,mimir,OceanFloor,0.013034081224896087,,,-0.026494167373012457,0.11776488667777979,-0.03190274104513606,0.043620608921802556,0.0027645099310813865,-0.002873319079002262
8945,mimir,SeaFloor_Algae,0.02509082660298314,,,0.01608900493103013,0.01819363994456544,-0.004735374775382883,-0.002367956300609915,-0.0011420224280267806,-4.314269843679903e-05
8946,mimir,OceanFloor,4.454272973419522e-05,,,0.02266089828024026,0.027319725106939585,0.001854375818122713,-0.0014275274182903226,0.0008273216818954759,-0.0017325760639365858
8947,mimir,OceanFloor,0.0031157069279523085,,,0.05318632301673902,0.028761632995759234,0.004120463438610821,-0.0035012651013018514,-0.000288684891257189,0.0009330634501118394
8948,mimir,SeaFloor,0.02682397499276959,,,0.03135046875166024,-0.026680970965782987,0.0027032520982445867,-0.002422435846787524,-0.000284849144060637,-0.002066183431102935
8949,mimir,OceanFloor,-0.0,,,-0.03735754263592197,-0.030610262659566588,0.03736099838658623,0.024650525378478727,0.0009990002765680153,-0.000533297374778805
8950,mimir,SandPipe,-0.0,,,0.011928602650211695,-0.004209686465143626,-0.0008813829988689216,7.800700787320041e-06,0.00033159574242145045,-0.0011238149858094366
8951,mimir,OceanFloor,0.018651556151277216,,,-0.0018030954871212227,-0.040162727561411926,-0.0014752207966610231,-0.0002538480450985563,0.0013101469030077056,-0.0014358378602211562
8952,mimir,SandPipe,-0.0,,,-0.0353872655441713,-0.026592961669818123,0.07270724466687502,0.0023613982124058974,0.0007516825251741119,-0.0002574730621551604
8953,mimir,OceanFloor,-0.0,,,-0.07884320510829775,0.004695712330582293,-0.0023548058183737283,-0.00542438713406291,-0.0007336797683789785,-1.0791392092892068e-05
8954,mimir,OceanFloor,-0.0,,,-0.11950145535186661,-0.03034049112412226,-0.008250732318089957,-0.0022724760216762,0.0027274650630857824,0.0010260327510826339
8955,mimir,SandPipe,-0.0,,,0.01781085556193234,0.0746842910446272,0.19435230051370747,0.0003573389692280942,0.0001315440865830665,-0.00045996866775570506
8956,mimir,SeaFloor,0.03179121590163644,,,-0.056540124530866154,-0.059677819455598344,-0.06134009740857456,-0.0058115903181650734,-0.0025838878926022326,0.004051480962717964
8957,mimir,SeaFloor,0.02170643148908737,,,0.009454484361993549,0.10442120989049475,-0.08489054410612269,-0.042178988828037174,0.004912099866813788,-0.012057299248656866
8958,mimir,SeaFloor_Algae,0.02936553280600493,,,-0.045506491610874764,0.039507766691224376,0.004928620552288561,-0.010379703958955227,0.002433003922428764,-0.0012808912349710278
8959,mimir,OceanFloor,0.006134110155488156,,,0.06195086352034778,0.014710070675617163,-0.1013506431304655,0.020441137970104346,-0.0008282657253991324,-0.003105664004734219
8960,mimir,SeaFloor,0.02007836254048816,,,-0.002631871448483646,-0.010120299813618687,0.027900534457101528,0.007189907815005659,0.001713561174792582,-0.0003922020711510245
8961,mimir,SeaFloor_Algae,0.03267147780936585,,,-0.010884946375926253,-0.07363847987916,-0.0049344435603186215,0.01054093196104416,0.0008786968171522781,0.0031354127161476817
8962,mimir,OceanFloor,-0.0,,,-0.060981612007121794,0.04187821613044858,-0.0027687305546765274,-0.007497653124886103,0.0011344994846086008,-8.25065823723342e-05
8963,mimir,SandPipe,0.0033748629422983684,,,-0.03119781944826141,0.04143317831828141,-0.021158616778139478,-0.005696593015748675,0.0007977763617807603,-0.000561192991427467
8964,mimir,SeaFloor_Algae,0.02511436543313948,,,0.07318515350270863,-0.13199016583049902,0.05372151897968775,0.008802758396163958,0.0034553296683254584,0.001596216511943222
8965,mimir,SeaFloor,0.023248896840418646,,,0.021034788584888862,0.05529088037744552,-0.034702635859738734,0.0006277498628812335,0.00026329017121124923,-0.000785213638738706
8966,mimir,OceanFloor,-0.0,,,-0.05237553590317223,0.0320954899260926,-0.011229672962317189,0.00426385231755056,-0.0012850189822623903,0.0009242276580225865
8967,mimir,SeaFloor_Algae,0.04698982241026667,,,-0.0009206974311255837,-0.04716556194655245,-0.07593104278258368,0.015698248299315747,-0.0007958859471398628,-0.0006215946971066656
8968,mimir,SeaFloor_Algae,0.04828813673532514,,,0.003190264365180075,-0.003091501120971401,0.002582189947999767,-0.009381797277616788,0.0014200615498317169,-0.00012122994113969163
